115.806,50.2587,76.5936
115.804,50.3246,76.6064
115.803,50.3904,76.6192
115.801,50.4561,76.6319
115.799,50.5217,76.6447
115.797,50.5872,76.6574
115.796,50.6526,76.6702
115.794,50.7179,76.6829
115.792,50.783,76.6956
115.79,50.8481,76.7082
115.789,50.913,76.7209
115.787,50.9778,76.7336
115.785,51.0425,76.7462
115.784,51.1071,76.7588
115.782,51.1716,76.7714
115.78,51.236,76.784
115.779,51.3002,76.7965
115.777,51.3643,76.8091
115.775,51.4283,76.8216
115.773,51.4922,76.8342
115.772,51.556,76.8467
115.77,51.6196,76.8591
115.768,51.6831,76.8716
115.767,51.7465,76.8841
115.765,51.8098,76.8965
115.763,51.8729,76.9089
115.762,51.9359,76.9213
115.76,51.9988,76.9337
115.759,52.0616,76.9461
115.757,52.1242,76.9585
115.755,52.1867,76.9708
115.754,52.2491,76.9831
115.752,52.3113,76.9955
115.75,52.3734,77.0078
115.749,52.4354,77.02
115.747,52.4972,77.0323
115.746,52.5589,77.0446
115.744,52.6205,77.0568
115.743,52.682,77.069
115.741,52.7433,77.0812
115.74,52.8045,77.0934
115.738,52.8655,77.1056
115.737,52.9264,77.1177
115.735,52.9872,77.1299
115.734,53.0478,77.142
115.732,53.1083,77.1541
115.731,53.1686,77.1662
115.729,53.2288,77.1783
115.728,53.2889,77.1903
115.726,53.3488,77.2024
115.725,53.4086,77.2144
115.723,53.4683,77.2264
115.722,53.5278,77.2384
115.721,53.5871,77.2504
115.719,53.6464,77.2624
115.718,53.7054,77.2743
115.717,53.7644,77.2863
115.715,53.8232,77.2982
115.714,53.8818,77.3101
115.713,53.9403,77.322
115.711,53.9987,77.3339
115.71,54.0569,77.3457
115.709,54.1149,77.3576
115.708,54.1728,77.3694
115.706,54.2306,77.3812
115.705,54.2882,77.393
115.704,54.3457,77.4048
115.703,54.403,77.4165
115.702,54.4602,77.4283
115.7,54.5172,77.44
115.699,54.5741,77.4518
115.698,54.6308,77.4635
115.697,54.6873,77.4751
115.696,54.7438,77.4868
115.695,54.8,77.4985
115.694,54.8561,77.5101
115.693,54.9121,77.5217
115.692,54.9679,77.5334
115.691,55.0236,77.5449
115.69,55.0791,77.5565
115.689,55.1344,77.5681
115.688,55.1896,77.5796
115.687,55.2446,77.5912
115.686,55.2995,77.6027
115.685,55.3543,77.6142
115.684,55.4088,77.6257
115.683,55.4632,77.6372
115.682,55.5175,77.6486
115.681,55.5716,77.66
115.68,55.6256,77.6715
115.68,55.6793,77.6829
115.679,55.733,77.6943
115.678,55.7865,77.7057
115.677,55.8398,77.717
115.676,55.8929,77.7284
115.676,55.9459,77.7397
115.675,55.9988,77.751
115.674,56.0515,77.7623
115.674,56.104,77.7736
115.673,56.1564,77.7849
115.672,56.2086,77.7961
115.672,56.2606,77.8074
115.671,56.3125,77.8186
115.67,56.3643,77.8298
115.67,56.4158,77.841
115.669,56.4672,77.8522
115.669,56.5185,77.8634
115.668,56.5696,77.8745
115.668,56.6205,77.8857
115.667,56.6713,77.8968
115.667,56.7219,77.9079
115.666,56.7723,77.919
115.666,56.8226,77.93
115.665,56.8727,77.9411
115.665,56.9227,77.9521
115.664,56.9725,77.9632
115.664,57.0222,77.9742
115.664,57.0716,77.9852
115.663,57.1209,77.9962
115.663,57.1701,78.0071
115.663,57.2191,78.0181
115.663,57.2679,78.029
115.662,57.3166,78.0399
115.662,57.3651,78.0508
115.662,57.4135,78.0617
115.662,57.4616,78.0726
115.661,57.5097,78.0835
115.661,57.5575,78.0943
115.661,57.6052,78.1052
115.661,57.6528,78.116
115.661,57.7001,78.1268
115.661,57.7473,78.1376
115.661,57.7944,78.1483
115.661,57.8413,78.1591
115.661,57.888,78.1698
115.661,57.9346,78.1806
115.661,57.981,78.1913
